EnsemblID,TFBS,Count
ENSG00000101200,Lmo2-complex,1
ENSG00000101204,ATF,1
ENSG00000101204,Esr1,1
ENSG00000101204,Rfx,3
ENSG00000101210,Mef2,2
ENSG00000101210,Myf,3
ENSG00000101210,Pbx-1,2
ENSG00000101210,RREB-1,1
ENSG00000101210,Sp1,1
ENSG00000101213,GABP,1
ENSG00000101216,Nrf-1,1
ENSG00000101220,CACD,1
ENSG00000101220,Egr,1
ENSG00000101220,Elk1,1
ENSG00000101220,Ets,1
ENSG00000101220,NF-Y,2
ENSG00000101220,Sp1,2
ENSG00000101220,Stra13,1
ENSG00000101224,GABP,1
ENSG00000101230,E2A,1
ENSG00000101230,Ets,1
ENSG00000101230,RREB-1,1
ENSG00000101236,Egr,2
ENSG00000101236,Irf,1
ENSG00000101236,Nkx6-1,1
ENSG00000101236,Nobox,1
ENSG00000101236,Nrf-1,1
ENSG00000101236,Pou5f1,1
ENSG00000101236,Sp1,1
ENSG00000101236,Tcf,1
ENSG00000101246,Elk1,1
ENSG00000101246,RREB-1,1
ENSG00000101247,HNF4,1
ENSG00000101247,NRSF,1
ENSG00000101247,RREB-1,1
ENSG00000101251,AP-4,1
ENSG00000101251,HNF4,1
ENSG00000101251,NF-Y,2
ENSG00000101251,Nrf-1,1
ENSG00000101251,PPAR,1
ENSG00000101251,PPARG,1
ENSG00000101251,RORalpha1,2
ENSG00000101255,Elk1,1
ENSG00000101255,GABP,2
ENSG00000101265,Lmo2-complex,1
ENSG00000101265,Myf,1
ENSG00000101265,NF-Y,1
ENSG00000101265,Pbx-1,2
ENSG00000101265,PU.1,1
ENSG00000101265,Sp1,1
ENSG00000101266,Ets,2
ENSG00000101266,GABP,2
ENSG00000101266,NF-kappaB,1
ENSG00000101266,PPARG,1
ENSG00000101266,RREB-1,1
ENSG00000101266,Sp1,4
ENSG00000101266,STAT,1
ENSG00000101266,TBX5,1
ENSG00000101266,YY1,2
ENSG00000101280,AP-4,1
ENSG00000101280,HNF4,1
ENSG00000101280,Mef2,1
ENSG00000101282,AP-4,1
ENSG00000101282,Ets,1
ENSG00000101282,HEN1,2
ENSG00000101282,Zfp161,1
ENSG00000101290,E2A,1
ENSG00000101290,E2F,1
ENSG00000101290,Egr,1
ENSG00000101290,Lmo2-complex,1
ENSG00000101290,Myf,1
ENSG00000101290,NF-Y,1
ENSG00000101290,Nrf-1,1
ENSG00000101290,YY1,2
ENSG00000101292,PPARG,1
ENSG00000101292,Sp1,1
ENSG00000101294,Rfx,3
ENSG00000101294,RORalpha1,1
ENSG00000101298,HEN1,1
ENSG00000101298,Maf,1
ENSG00000101298,Nrf-2,2
ENSG00000101298,Prrx2,1
ENSG00000101298,RREB-1,1
ENSG00000101298,Sp1,1
ENSG00000101306,Mrg,1
ENSG00000101306,Pdx1,1
ENSG00000101306,Tgif1,1
ENSG00000101310,Hoxa3,1
ENSG00000101310,Hoxa5,1
ENSG00000101310,NF-kappaB,1
ENSG00000101310,NF-Y,2
ENSG00000101310,Sp1,1
ENSG00000101311,Mef2,1
ENSG00000101323,Egr,1
ENSG00000101323,HNF1,2
ENSG00000101323,Hoxa3,2
ENSG00000101323,Lhx3,1
ENSG00000101323,Mef2,2
ENSG00000101323,Nobox,1
ENSG00000101323,Pou2f1,1
ENSG00000101323,Pou3f2,2
ENSG00000101323,Prrx2,1
ENSG00000101327,Hmx,1
ENSG00000101327,HNF4,1
ENSG00000101327,MafB,1
ENSG00000101327,Myf,1
ENSG00000101327,Nkx2,1
ENSG00000101327,PU.1,1
ENSG00000101327,Srf,1
ENSG00000101331,NF-kappaB,1
ENSG00000101331,Tcf,2
ENSG00000101333,E2A,2
ENSG00000101333,Zfp161,8
ENSG00000101335,E2A,1
ENSG00000101335,Srf,4
ENSG00000101337,GABP,1
ENSG00000101337,RORalpha1,1
ENSG00000101337,YY1,1
ENSG00000101342,E2A,1
ENSG00000101342,HNF4,1
ENSG00000101342,PPARG,1
ENSG00000101342,Tgif1,1
ENSG00000101343,Myf,1
ENSG00000101346,E2A,1
ENSG00000101346,E2F,1
ENSG00000101346,Ets,1
ENSG00000101346,GATA,1
ENSG00000101346,HEN1,1
ENSG00000101346,Lmo2-complex,1
ENSG00000101346,Mef2,2
ENSG00000101346,Myf,2
ENSG00000101346,Pbx-1,1
ENSG00000101346,RREB-1,1
ENSG00000101346,Sp1,1
ENSG00000101347,Nrf-1,2
ENSG00000101349,AP-1,2
ENSG00000101349,HEN1,2
ENSG00000101349,NF-I,1
ENSG00000101349,Nkx2,1
ENSG00000101349,Sp1,1
ENSG00000101349,Tgif1,1
ENSG00000101350,Rfx,2
ENSG00000101350,Sp1,1
ENSG00000101353,NF-Y,2
ENSG00000101361,Egr,1
ENSG00000101361,Myc,1
ENSG00000101361,NF-Y,1
ENSG00000101361,Sp1,1
ENSG00000101363,Ets,1
ENSG00000101363,GABP,3
ENSG00000101365,Elk1,1
ENSG00000101365,GABP,2
ENSG00000101365,Hsf,2
ENSG00000101367,AP-1,1
ENSG00000101367,Elk1,2
ENSG00000101367,GABP,2
ENSG00000101367,Myc,1
ENSG00000101367,NF-Y,2
ENSG00000101367,PPARG,1
ENSG00000101367,Sp1,4
ENSG00000101384,AP-4,1
ENSG00000101384,AREB6,2
ENSG00000101384,CACD,1
ENSG00000101384,E2A,1
ENSG00000101384,E2F,1
ENSG00000101384,Egr,3
ENSG00000101384,Foxo,1
ENSG00000101384,Lmo2-complex,1
ENSG00000101384,Nrf-1,2
ENSG00000101384,Pou2f1,1
ENSG00000101384,Sp1,1
ENSG00000101391,GABP,1
ENSG00000101400,HEN1,1
ENSG00000101400,HNF4,1
ENSG00000101400,PPARG,1
ENSG00000101400,Sp1,3
ENSG00000101400,Tgif1,1
ENSG00000101400,YY1,1
ENSG00000101405,HNF4,1
ENSG00000101407,Elk1,1
ENSG00000101407,GABP,2
ENSG00000101407,HNF4,2
ENSG00000101407,Pax-5,1
ENSG00000101412,AP-4,2
ENSG00000101412,CACD,1
ENSG00000101412,E2F,2
ENSG00000101412,Ets,1
ENSG00000101412,HEN1,2
ENSG00000101412,HNF4,1
ENSG00000101412,Pou6f1,1
ENSG00000101412,Rfx,2
ENSG00000101412,RREB-1,1
ENSG00000101412,Sp1,8
ENSG00000101413,Elk1,1
ENSG00000101413,GABP,2
ENSG00000101413,HNF4,2
ENSG00000101413,Pax-5,1
ENSG00000101417,NF-Y,2
ENSG00000101421,Elk1,1
ENSG00000101421,Ets,1
ENSG00000101421,PPARG,1
ENSG00000101425,HNF4,1
ENSG00000101425,PPARG,1
ENSG00000101438,ATF,1
ENSG00000101438,Egr,2
ENSG00000101438,Mef2,2
ENSG00000101440,Tcf,1
ENSG00000101440,YY1,1
ENSG00000101442,Sp1,5
ENSG00000101442,Zfp161,1
ENSG00000101443,E2A,2
ENSG00000101443,Foxa,1
ENSG00000101443,GABP,1
ENSG00000101443,HEN1,1
ENSG00000101443,HNF4,1
ENSG00000101443,Pax-5,1
ENSG00000101443,Sp1,1
ENSG00000101444,Esr1,1
ENSG00000101444,HNF4,1
ENSG00000101445,AP-4,1
ENSG00000101445,E2F,1
ENSG00000101445,Egr,2
ENSG00000101445,Ets,3
ENSG00000101445,HEN1,2
ENSG00000101445,Mef2,2
ENSG00000101445,Mrg1::Hoxa9,1
ENSG00000101445,NF-kappaB,1
ENSG00000101445,Nkx6-1,1
ENSG00000101445,Sox,1
ENSG00000101445,Sp1,1
ENSG00000101446,GATA,1
ENSG00000101446,NR3C,1
ENSG00000101447,NF-Y,1
ENSG00000101447,Sp1,1
ENSG00000101448,NR3C,3
ENSG00000101448,STAT,1
ENSG00000101448,Tcf,2
ENSG00000101452,Arnt,1
ENSG00000101452,E2F,1
ENSG00000101452,Egr,1
ENSG00000101452,Ets,1
ENSG00000101452,Myc,4
ENSG00000101452,NF-I,1
ENSG00000101452,Sp1,2
ENSG00000101457,AP-1,1
ENSG00000101457,ATF,3
ENSG00000101457,CREB,2
ENSG00000101457,Hoxa3,1
ENSG00000101457,Rfx,1
ENSG00000101460,RXR,1
ENSG00000101463,E2F,1
ENSG00000101463,Esr1,2
ENSG00000101463,PPARG,1
ENSG00000101463,Zic,2
ENSG00000101464,Egr,1
ENSG00000101464,RREB-1,1
ENSG00000101470,Ets,1
ENSG00000101470,RORalpha1,2
ENSG00000101470,RXR,1
ENSG00000101470,Sp1,4
ENSG00000101473,Ets,1
ENSG00000101473,HNF4,3
ENSG00000101473,NF-Y,1
ENSG00000101473,Nrf-2,1
ENSG00000101473,PPARG,2
ENSG00000101473,Zic,2
ENSG00000101474,GABP,1
ENSG00000101474,Myf,1
ENSG00000101474,Sp1,1
ENSG00000101489,Arid3a,1
ENSG00000101489,CDP,2
ENSG00000101489,Cdx2,1
ENSG00000101489,E2A,1
ENSG00000101489,Egr,1
ENSG00000101489,Foxa,1
ENSG00000101489,Foxj2,1
ENSG00000101489,Mef2,2
ENSG00000101489,NRSF,2
ENSG00000101489,RREB-1,2
ENSG00000101489,Sp1,1
ENSG00000101489,Zic,1
ENSG00000101493,AP-1,2
ENSG00000101493,ATF,1
ENSG00000101493,CDP,1
ENSG00000101493,CREB,1
ENSG00000101493,E2F,1
ENSG00000101493,Hoxa5,1
ENSG00000101493,Mef2,2
ENSG00000101493,Pdx1,1
ENSG00000101493,Pou5f1,1
ENSG00000101493,RORalpha1,2
ENSG00000101493,RXR,1
ENSG00000101493,Sp1,1
ENSG00000101542,E2A,1
ENSG00000101542,Lmo2-complex,1
ENSG00000101542,Myf,2
ENSG00000101542,Osf2,1
ENSG00000101542,Sp1,2
ENSG00000101542,TEF-1,1
ENSG00000101544,CREB,2
ENSG00000101544,E2F,1
ENSG00000101544,NF-Y,3
ENSG00000101544,Pou2f1,1
ENSG00000101544,Sp1,1
ENSG00000101544,TBX5,1
ENSG00000101546,Egr,2
ENSG00000101546,Sp1,1
ENSG00000101557,Nrf-1,1
ENSG00000101557,Nrf-2,2
ENSG00000101557,Sp1,1
ENSG00000101557,YY1,1
ENSG00000101558,Maf,1
ENSG00000101558,MafB,1
ENSG00000101558,Myc,1
ENSG00000101558,NF-I,1
ENSG00000101558,Nrf-1,1
ENSG00000101558,Sp1,4
ENSG00000101558,Zfp161,1
ENSG00000101574,ATF,3
ENSG00000101574,CREB,1
ENSG00000101574,E2F,1
ENSG00000101574,RORalpha1,2
ENSG00000101574,YY1,2
ENSG00000101577,Arnt,1
ENSG00000101577,Rfx,2
ENSG00000101577,Stra13,1
ENSG00000101596,Arnt,1
ENSG00000101596,ATF,4
ENSG00000101596,Cdx2,1
ENSG00000101596,CREB,2
ENSG00000101596,Egr,3
ENSG00000101596,GABP,1
ENSG00000101596,Hsf,1
ENSG00000101596,Mrg1::Hoxa9,2
ENSG00000101596,Sp1,1
ENSG00000101605,ATF,1
ENSG00000101605,Mef2,3
ENSG00000101605,Srf,2
ENSG00000101608,AP-4,2
ENSG00000101608,AREB6,1
ENSG00000101608,CACD,1
ENSG00000101608,Elk1,3
ENSG00000101608,GABP,3
ENSG00000101608,Myc,2
ENSG00000101608,Nrf-2,1
ENSG00000101608,Sp1,2
ENSG00000101608,STAT,1
ENSG00000101608,TEF-1,1
ENSG00000101638,AP-1,2
ENSG00000101638,AP-4,1
ENSG00000101638,E2A,1
ENSG00000101638,Foxa,1
ENSG00000101638,Sp1,1
ENSG00000101639,NF-Y,1
ENSG00000101639,Nrf-1,1
ENSG00000101639,Rfx,1
ENSG00000101654,CREB,1
ENSG00000101654,Elk1,1
ENSG00000101654,GABP,1
ENSG00000101665,Egr,3
ENSG00000101665,Foxa,1
ENSG00000101665,Myc,3
ENSG00000101665,NF-kappaB,1
ENSG00000101665,RREB-1,1
ENSG00000101665,Sp1,2
ENSG00000101670,AREB6,1
ENSG00000101670,E2A,2
ENSG00000101670,Myf,1
ENSG00000101670,NF-Y,2
ENSG00000101670,Pou2f1,3
ENSG00000101670,Pou6f1,2
ENSG00000101670,TBX5,1
ENSG00000101680,NF-kappaB,2
ENSG00000101680,Pou2f1,2
ENSG00000101680,RBP-Jkappa,1
ENSG00000101680,Sp1,1
ENSG00000101695,AREB6,1
ENSG00000101745,Lmo2-complex,1
ENSG00000101745,Myf,1
ENSG00000101745,NF-Y,1
ENSG00000101745,Sp1,1
ENSG00000101746,AP-4,1
ENSG00000101746,Arid3a,1
ENSG00000101746,ATF,5
ENSG00000101746,CREB,2
ENSG00000101746,E2A,1
ENSG00000101746,En-1,1
ENSG00000101746,Lmo2-complex,1
ENSG00000101746,NF-kappaB,1
ENSG00000101746,NF-Y,2
ENSG00000101746,Nrf-2,1
ENSG00000101746,Pou6f1,1
ENSG00000101746,Zfp161,2
ENSG00000101746,Zic,2
ENSG00000101751,Ets,1
ENSG00000101751,GABP,3
ENSG00000101751,Nrf-1,1
ENSG00000101751,RORalpha1,1
ENSG00000101752,Sp1,1
ENSG00000101773,Arid3a,1
ENSG00000101773,Pou3f2,1
ENSG00000101782,AP-1,1
ENSG00000101782,Elk1,2
ENSG00000101782,Ets,1
ENSG00000101782,GABP,2
ENSG00000101782,Sp1,2
ENSG00000101782,YY1,1
ENSG00000101811,Elk1,2
ENSG00000101811,Ets,1
ENSG00000101811,GABP,1
ENSG00000101811,Nrf-2,1
ENSG00000101811,Sp1,1
ENSG00000101812,NF-Y,1
ENSG00000101825,GABP,1
ENSG00000101842,Ets,1
ENSG00000101842,GABP,1
ENSG00000101842,HNF1,3
ENSG00000101842,Hoxa5,1
ENSG00000101842,Lhx3,2
ENSG00000101842,Mef2,2
ENSG00000101842,Nkx6-1,2
ENSG00000101842,Pou3f2,1
ENSG00000101842,Prrx2,1
ENSG00000101842,RXR,1
ENSG00000101842,STAT,1
ENSG00000101843,Egr,1
ENSG00000101843,NF-Y,1
ENSG00000101843,Sp1,1
ENSG00000101844,Egr,1
ENSG00000101844,NF-Y,1
ENSG00000101844,Sp1,1
ENSG00000101846,Hoxa5,1
ENSG00000101846,Lhx3,1
ENSG00000101849,Mrg1::Hoxa9,1
ENSG00000101849,NF-kappaB,1
ENSG00000101849,Nrf-2,3
ENSG00000101849,Pbx-1,3
ENSG00000101850,Foxc1,1
ENSG00000101856,Myf,2
ENSG00000101856,Nrf-2,1
ENSG00000101856,Sp1,6
ENSG00000101856,Tcf,1
ENSG00000101868,E2F,2
ENSG00000101868,Elk1,1
ENSG00000101868,LXR,1
ENSG00000101868,NF-Y,2
ENSG00000101868,Nrf-1,1
ENSG00000101868,STAT,3
ENSG00000101871,AP-1,1
ENSG00000101871,Arid3a,2
ENSG00000101871,Cdx2,1
ENSG00000101871,E2F,1
ENSG00000101871,Hoxa5,1
ENSG00000101871,Hoxa7,1
ENSG00000101871,Lhx3,1
ENSG00000101871,Mef2,1
ENSG00000101871,Pou2f1,2
ENSG00000101871,Rfx,1
ENSG00000101871,Srf,2
ENSG00000101871,Tgif1,1
ENSG00000101882,Nkx2,1
ENSG00000101882,Rfx,1
ENSG00000101888,E2F,1
ENSG00000101888,Elk1,1
ENSG00000101888,GABP,3
ENSG00000101888,Hsf,1
ENSG00000101888,Sp1,1
ENSG00000101890,E2A,1
ENSG00000101890,MafB,1
ENSG00000101890,Mrg,1
ENSG00000101890,Pax-6,1
ENSG00000101890,Tcf,1
ENSG00000101892,Arid3a,2
ENSG00000101892,E2A,1
ENSG00000101892,HNF4,1
ENSG00000101892,Hoxa7,1
ENSG00000101892,Irf,1
ENSG00000101892,NF-Y,1
ENSG00000101892,Pdx1,1
ENSG00000101892,RREB-1,3
ENSG00000101911,Zic,2
ENSG00000101916,Rfx,1
ENSG00000101928,AP-4,1
ENSG00000101928,Ets,1
ENSG00000101935,AREB6,1
ENSG00000101935,E2A,1
ENSG00000101935,Foxa,1
ENSG00000101935,NRSF,1
ENSG00000101935,Pou2f1,1
ENSG00000101935,Pou5f1,1
ENSG00000101935,Zic,2
ENSG00000101938,AREB6,1
ENSG00000101938,Pax-4,1
ENSG00000101938,RORalpha1,3
ENSG00000101938,STAT,1
ENSG00000101945,E2F,1
ENSG00000101945,Elk1,1
ENSG00000101945,GABP,1
ENSG00000101945,NF-Y,1
ENSG00000101945,Nrf-1,1
ENSG00000101945,Sp1,2
ENSG00000101945,Tgif1,1
ENSG00000101945,Zfp161,3
ENSG00000101955,CREB,1
ENSG00000101955,NF-kappaB,1
ENSG00000101958,CDP,1
ENSG00000101958,Egr,1
ENSG00000101958,HEN1,2
ENSG00000101958,Lhx3,1
ENSG00000101958,NF-kappaB,2
ENSG00000101958,Nkx6-1,1
ENSG00000101958,Pbx-1,1
ENSG00000101958,Pou2f1,3
ENSG00000101958,Rfx,1
ENSG00000101958,Sp1,1
ENSG00000101958,STAT,4
ENSG00000101966,Ets,1
ENSG00000101966,Nrf-1,1
ENSG00000101966,RBP-Jkappa,1
ENSG00000101966,Tcf,2
ENSG00000101966,YY1,1
ENSG00000101966,Zfp161,1
ENSG00000101972,E2F,1
ENSG00000101972,Ets,1
ENSG00000101972,GABP,1
ENSG00000101972,Hsf,1
ENSG00000101972,Irf,1
ENSG00000101972,Nkx6-1,1
ENSG00000101972,Nrf-1,1
ENSG00000101972,RBP-Jkappa,1
ENSG00000101972,Sp1,1
ENSG00000101972,YY1,2
ENSG00000101974,Hoxa3,2
ENSG00000101974,Hoxa5,1
ENSG00000101974,Nkx6-1,1
ENSG00000101974,Pou2f1,2
ENSG00000101974,Pou6f1,1
ENSG00000101974,Prrx2,1
ENSG00000101974,Rfx,2
ENSG00000101981,Ets,2
ENSG00000101981,Foxc1,1
ENSG00000101981,STAT,4
ENSG00000101986,AP-1,2
ENSG00000101986,E2A,1
ENSG00000101986,Elk1,2
ENSG00000101986,Ets,3
ENSG00000101986,GABP,3
ENSG00000101986,Hsf,1
ENSG00000101986,Maf,1
ENSG00000101986,Nrf-2,3
ENSG00000101986,Sp1,4
ENSG00000101986,Tcf,1
ENSG00000101997,Sp1,1
ENSG00000102001,Gfi1,1
ENSG00000102001,HNF4,2
ENSG00000102001,PPARG,3
ENSG00000102001,Rfx,1
ENSG00000102003,AP-1,2
ENSG00000102003,ATF,2
ENSG00000102003,CREB,2
ENSG00000102003,Egr,1
ENSG00000102003,Nrf-1,1
ENSG00000102003,NRSF,3
ENSG00000102003,Sp1,3
ENSG00000102003,Zic,1
ENSG00000102007,AP-1,2
ENSG00000102007,E2A,1
ENSG00000102007,Myf,1
ENSG00000102007,RREB-1,1
ENSG00000102007,Sp1,2
ENSG00000102010,AP-1,1
ENSG00000102010,Arid3a,2
ENSG00000102010,E2A,1
ENSG00000102010,Lhx3,1
ENSG00000102010,Myf,1
ENSG00000102010,Pou2f1,1
ENSG00000102010,Prrx2,1
ENSG00000102024,Arid3a,1
ENSG00000102024,Egr,1
ENSG00000102024,En-1,1
ENSG00000102024,Foxa,2
ENSG00000102024,Foxd1,1
ENSG00000102024,HNF1,9
ENSG00000102024,Lhx3,2
ENSG00000102024,MafB,1
ENSG00000102024,Mef2,1
ENSG00000102024,Msx-1,2
ENSG00000102024,NF-I,1
ENSG00000102024,NF-kappaB,1
ENSG00000102024,Nkx6-1,2
ENSG00000102024,Pax-6,1
ENSG00000102024,Pou2f1,2
ENSG00000102024,Pou3f2,3
ENSG00000102024,Stra13,2
ENSG00000102024,TEF-1,1
ENSG00000102024,Zic,2
ENSG00000102030,Tgif1,2
ENSG00000102030,Zfp161,1
ENSG00000102032,Sp1,1
ENSG00000102034,Esr1,1
ENSG00000102034,GABP,1
ENSG00000102034,HNF1,4
ENSG00000102034,HNF4,2
ENSG00000102034,Hoxa3,1
ENSG00000102034,Hoxa5,1
ENSG00000102034,Mrg,1
ENSG00000102034,Myf,2
ENSG00000102034,NF-kappaB,1
ENSG00000102034,RREB-1,2
ENSG00000102034,Zic,1
ENSG00000102038,AP-4,1
ENSG00000102038,E2A,1
ENSG00000102038,E2F,1
ENSG00000102038,Mef2,1
ENSG00000102038,Myf,1
ENSG00000102038,Rfx,1
ENSG00000102038,Sp1,2
ENSG00000102038,STAT,2
ENSG00000102043,Sp1,1
ENSG00000102043,YY1,3
ENSG00000102048,Hsf,1
ENSG00000102053,Gfi1,1
ENSG00000102053,Srf,1
ENSG00000102054,AP-1,2
ENSG00000102054,E2A,1
ENSG00000102054,GABP,1
ENSG00000102054,Maf,1
ENSG00000102054,Nrf-1,1
ENSG00000102054,Nrf-2,2
ENSG00000102054,Sp1,2
ENSG00000102054,YY1,2
ENSG00000102054,Zfp161,5
ENSG00000102057,CACD,1
ENSG00000102057,CDP,2
ENSG00000102057,Ets,1
ENSG00000102057,Maf,1
ENSG00000102057,Nrf-2,1
ENSG00000102057,NRSF,1
ENSG00000102057,Olf-1,1
ENSG00000102057,Osf2,1
ENSG00000102057,RXR,1
ENSG00000102057,Sp1,2
ENSG00000102076,Nkx2,1
ENSG00000102078,E2F,1
ENSG00000102078,NRSF,1
ENSG00000102078,Rfx,1
ENSG00000102078,Sp1,1
ENSG00000102081,Elk1,1
ENSG00000102081,Ets,1
ENSG00000102081,GABP,2
ENSG00000102081,Irf,1
ENSG00000102081,Nrf-1,2
ENSG00000102081,Nrf-2,1
ENSG00000102081,Rfx,2
ENSG00000102081,Sp1,2
ENSG00000102081,Stra13,3
ENSG00000102081,Zfp161,3
ENSG00000102096,AP-1,1
ENSG00000102096,E2A,1
ENSG00000102096,GABP,2
ENSG00000102096,HNF4,2
ENSG00000102096,NF-Y,1
ENSG00000102096,Nrf-1,2
ENSG00000102096,Pou2f1,3
ENSG00000102096,PPAR,1
ENSG00000102096,PPARG,2
ENSG00000102096,Rfx,2
ENSG00000102096,Sp1,2
ENSG00000102096,STAT,1
ENSG00000102096,Tcf,1
ENSG00000102096,Zfp161,1
ENSG00000102098,Nkx6-1,1
ENSG00000102098,TEF-1,1
ENSG00000102098,YY1,1
ENSG00000102100,GABP,1
ENSG00000102100,Hsf,2
ENSG00000102100,RREB-1,1
ENSG00000102103,NF-kappaB,1
ENSG00000102103,NF-Y,1
ENSG00000102103,Sp1,2
ENSG00000102104,Hoxa7,1
ENSG00000102104,Myf,1
ENSG00000102104,Nobox,1
ENSG00000102104,Tcf,2
ENSG00000102109,NRSF,1
ENSG00000102109,Rfx,2
ENSG00000102109,Tcf,1
ENSG00000102119,Sp1,4
ENSG00000102145,AP-4,1
ENSG00000102145,E2F,2
ENSG00000102145,GATA,5
ENSG00000102145,Sp1,1
ENSG00000102158,CREB,1
ENSG00000102158,Nrf-1,1
ENSG00000102172,CREB,1
ENSG00000102172,Elk1,1
ENSG00000102172,Myf,1
ENSG00000102172,NF-kappaB,3
ENSG00000102174,Ets,1
ENSG00000102174,Foxa,1
ENSG00000102174,Foxd1,1
ENSG00000102174,Hmx,1
ENSG00000102174,NF-Y,1
ENSG00000102174,Nkx2,1
ENSG00000102174,Pou2f1,1
ENSG00000102174,PU.1,1
ENSG00000102174,Rfx,1
ENSG00000102181,Mef2,1
ENSG00000102181,Myf,2
ENSG00000102181,Pbx-1,1
ENSG00000102181,Sp1,3
ENSG00000102189,AP-1,1
ENSG00000102189,CACD,1
ENSG00000102189,HNF4,1
ENSG00000102189,Hoxa5,1
ENSG00000102189,Maf,1
ENSG00000102189,NF-Y,1
ENSG00000102189,PPARG,1
ENSG00000102189,RORalpha1,1
ENSG00000102189,Sp1,1
ENSG00000102189,Stra13,1
ENSG00000102189,Tcf,1
ENSG00000102189,YY1,1
ENSG00000102195,E2A,2
ENSG00000102195,Hsf,1
ENSG00000102195,Myf,1
ENSG00000102195,NF-Y,1
ENSG00000102195,Sp1,1
ENSG00000102195,Zfp161,2
ENSG00000102218,Gfi1,1
ENSG00000102218,NF-Y,2
ENSG00000102218,Sp1,2
ENSG00000102221,E2F,2
ENSG00000102221,RBP-Jkappa,1
ENSG00000102221,Sp1,1
ENSG00000102225,HNF4,2
ENSG00000102225,NF-kappaB,1
ENSG00000102225,Nrf-1,2
ENSG00000102225,PPARG,1
ENSG00000102225,Sp1,4
ENSG00000102226,ATF,1
ENSG00000102226,CREB,1
ENSG00000102226,Egr,2
ENSG00000102226,GABP,2
ENSG00000102226,Rfx,1
ENSG00000102226,Sp1,3
ENSG00000102230,Hoxa3,1
ENSG00000102230,Hoxa5,1
ENSG00000102230,Rfx,1
ENSG00000102239,Irf,1
ENSG00000102239,Pou2f1,1
ENSG00000102241,AP-1,2
ENSG00000102241,Nrf-1,1
ENSG00000102241,Pbx-1,1
ENSG00000102241,Sp1,3
ENSG00000102241,Zfp161,2
ENSG00000102243,Ets,1
ENSG00000102245,E2A,1
ENSG00000102245,Ets,1
ENSG00000102245,GATA,1
ENSG00000102245,Lhx3,1
ENSG00000102245,Pbx-1,1
ENSG00000102245,RORalpha1,1
ENSG00000102245,STAT,1
ENSG00000102245,Stra13,1
ENSG00000102265,HNF4,1
ENSG00000102265,Sp1,2
ENSG00000102271,GATA,1
ENSG00000102271,Mrg1::Hoxa9,1
ENSG00000102271,NF-Y,2
ENSG00000102287,E2A,2
ENSG00000102287,Myf,2
ENSG00000102287,Rfx,1
ENSG00000102290,Egr,1
ENSG00000102290,Lmo2-complex,1
ENSG00000102290,Myf,1
ENSG00000102290,NF-I,1
ENSG00000102290,Nobox,1
ENSG00000102290,Pbx-1,1
ENSG00000102290,Sp1,1
ENSG00000102302,Egr,2
ENSG00000102302,Pdx1,1
ENSG00000102302,Sp1,3
ENSG00000102302,Zfp161,1
ENSG00000102309,CDP,1
ENSG00000102316,AP-4,1
ENSG00000102316,GABP,3
ENSG00000102316,Nrf-1,5
ENSG00000102316,NRSF,1
ENSG00000102316,Sp1,9
ENSG00000102316,Tcf,1
ENSG00000102349,Esr1,1
ENSG00000102359,AP-1,2
ENSG00000102359,Arid3a,1
ENSG00000102359,Elk1,2
ENSG00000102359,Ets,3
ENSG00000102359,Maf,1
ENSG00000102359,Nrf-2,2
ENSG00000102359,PPARG,1
ENSG00000102359,RORalpha1,1
ENSG00000102362,E2F,2
ENSG00000102362,Mef2,1
ENSG00000102362,Pdx1,1
ENSG00000102362,PPARG,1
ENSG00000102362,Sp1,2
ENSG00000102383,Ets,1
ENSG00000102383,Myf,1
ENSG00000102384,E2F,1
ENSG00000102384,GABP,1
ENSG00000102384,NF-Y,3
ENSG00000102384,Nrf-1,1
ENSG00000102385,AP-4,2
ENSG00000102385,E2A,1
ENSG00000102385,Foxa,1
ENSG00000102385,Lmo2-complex,1
ENSG00000102385,Myf,1
ENSG00000102385,Nrf-2,1
ENSG00000102385,Rfx,1
ENSG00000102387,Hsf,1
ENSG00000102387,Pou3f2,1
ENSG00000102390,AP-1,1
ENSG00000102390,Nrf-1,1
ENSG00000102393,Arnt,1
ENSG00000102393,CDP,1
ENSG00000102393,Egr,2
ENSG00000102393,NF-Y,2
ENSG00000102393,Nkx6-1,1
ENSG00000102393,RREB-1,2
ENSG00000102393,Stra13,6
ENSG00000102393,Zic,1
ENSG00000102401,AP-2,2
ENSG00000102409,NRSF,1
ENSG00000102409,Sp1,1
ENSG00000102409,Stra13,1
ENSG00000102452,E2A,1
ENSG00000102452,Lhx3,1
ENSG00000102452,Myf,1
ENSG00000102452,Pou3f2,1
ENSG00000102452,STAT,1
ENSG00000102466,Arnt,1
ENSG00000102466,CREB,1
ENSG00000102466,Myc,3
ENSG00000102466,Sp1,1
ENSG00000102468,AP-4,1
ENSG00000102468,HEN1,2
ENSG00000102468,MafB,1
ENSG00000102468,Nkx6-1,1
ENSG00000102471,Cdx2,1
ENSG00000102471,Ets,1
ENSG00000102471,Pbx-1,1
ENSG00000102471,PPARG,1
ENSG00000102531,E2A,1
ENSG00000102531,Irf,1
ENSG00000102531,Lmo2-complex,1
ENSG00000102531,Myf,2
ENSG00000102531,Tcf,1
ENSG00000102543,ATF,3
ENSG00000102543,CREB,2
ENSG00000102543,HEN1,2
