Ensembl_ID,Motifs
ENSG00000080345,CDP-1|CTCF-1|Egr-1|Elk1-1|GABP-1|KROX-1|Mef2-1|Nrf-2-1|Sp1-1|Sp4-1
ENSG00000080371,AP-1-1|ATF6-1|E4F1-1|Ebox-1|Hoxa3-1|Hoxb4-1|KROX-1|Mef2-4|Phox2a-1|Pou2f1-2|Prrx1-1|Sp1-1|Stra13-2|Vax2-1
ENSG00000080493,AP-1-1|Bach2-1|CREB-1|Irf-1|Mef2-1|Nkx2-1|Nkx3-1|Nkx6-1-1|Sp1-1|Zfp161-2|Zic-5
ENSG00000080503,AP-1-2|Barhl1-1|Dbx2-1|Egr-1|Elk1-1|Foxa-1|Hlxb9-1|Hoxb7-1|Hoxb8-1|Hsf-1|Klf7-2|KROX-2|Mef2-3|Msx2-1|Nkx2-1|Nobox-1|Nrf-2-1|Pou2f1-1|Pou6f1-1|RREB-1-1|Sp1-4|Sp4-1|Vax2-1
ENSG00000080511,HNF4-1|SF1-1
ENSG00000080546,Barx1-1|Gfi1-1|Klf7-2|Mrg-1|Mrg1::Hoxa9-1|Nobox-1|Sp1-4|Sp4-1|Tgif1-1|znf143-1
ENSG00000080561,Dmbx1-1|Egr-2|Gsc-1|Hoxb13-1|Hoxb3-1|Hoxb9-1|Isx-1|KROX-1|Msx2-1|NF-Y-1|Nobox-1|Otx2-1|Prrx2-1
ENSG00000080572,E2F-2|NF-Y-1|Pax-6-1|Rfx-2|Sp1-1|Sp4-1
ENSG00000080573,AP-1-1|Bach2-2|E2A-1|HEN1-3|KROX-1|NF-E2-1|NF-Y-2|NRSF-3|RBP-Jkappa-1|Sp1-1|Tgif1-1
ENSG00000080603,CACD-1|CTCF-1|E2F-1|Egr-1|HEN1-2|HNF4-4|INSM1-1|Klf7-2|KROX-2|LXR-3|Nrf-1-1|Pbx-1-1|PPAR-1|PPARG-2|RXR::LXR-1|Sp1-2|Sp4-2|TBX5-1|Tgif1-1|YY1-4|Zfp161-5|Zic-1|znf143-1
ENSG00000080608,CREB-2|Jundm2-2|NRSF-1
ENSG00000080618,NR4A2-1|YY1-1
ENSG00000080644,Sp4-1
ENSG00000080709,AP-4-1|Ascl2-2|Egr-3|Foxd3-1|HEN1-3|Hoxa13-1|Hoxa9-1|Hoxb13-1|Klf7-1|KROX-3|Mrg1::Hoxa9-1|NF-kappaB-4|NF-Y-1|NRSF-2|Sox-1|Sp1-2|Sp4-2|TBX5-1
ENSG00000080802,Klf7-2|KROX-1|Myc-2|NF-kappaB-1|Nkx2-1|Nrf-1-1|RP58-1|Sp1-4|Sp4-1|znf143-1
ENSG00000080815,Ehf-1|Elf1-1|Elf3-1|Elk1-1|Ets-1|Klf7-2|PU.1-1|Sp1-3|Sp4-1
ENSG00000080819,
ENSG00000080822,AP-1-2|Egr-1|Ets-1|Klf7-1|Maf-1|Nanog-1|NF-E2-1|Nrf-2-1|Sp1-1|Sp4-1
ENSG00000080823,Klf7-1|MIF-1-1|Nrf-1-2|Rfx-3|YY1-1
ENSG00000080824,CREB-1|E2A-1|Foxc1-1|Hoxb4-1|Mef2-1|Myf-1|Nrf-1-2|Nrf-2-1|Pou4f3-1|Sp1-3|Sp4-1|Tal1-1
ENSG00000080839,AP-1-1|E2A-2|E2F-2|Klf7-1|Myf-1|NF-kappaB-2|RREB-1-1|Sp1-2|Sp4-1
ENSG00000080845,E2A-2|Egr-3|Err-alpha-1|Esr1-1|HEN1-2|KROX-2|Myc-1|Myf-1|NR4A2-1|NRSF-1|Pbx-1-1|RP58-1|SF1-1|Sp1-3|Sp4-1|znf143-1
ENSG00000080854,AP-1-1|Bach1-1|Egr-2|Gfi1-1|HEN1-3|KROX-1|LRH1-1|NF-I-1|NF-Y-1|Pax-5-1|RAR-1|SF1-1|Sp1-1|Sp4-1|Srf-2|STAT-1|YY1-1
ENSG00000080910,
ENSG00000080986,ATF-3|CREB-1|E2F-1|Jundm2-2|RORalpha1-2|Sp4-1|YY1-2
ENSG00000081014,CTCF-1|Elk1-1|Ets-2|GABP-2|PU.1-1|RAR-1
ENSG00000081019,Barx1-1|Barx2-1|Egr-2|Nrf-1-1|Sp4-1|Tgif1-1
ENSG00000081026,CDP-1|E2F-1|Gfi1-1|Hsf-1|Klf7-1|KROX-1|Olf-1-1|Rfx-1|Sp1-3|Sp4-2|Tgif1-1
ENSG00000081041,NF-kappaB-4|NRSF-1|Sp1-1
ENSG00000081051,Hoxa5-1|Tcf-1|TLX1::NFIC-2
ENSG00000081052,AP-4-1|Arid3a-1|E2A-2|Ebox-1|Ets-1|GABP-2|GATA-1|Hsf-1|OTX-1|Pbx-1-1
ENSG00000081059,AP-4-1|Elk1-3|Ets-1|GABP-2|KROX-1|Maf-1|Myc-2|Nrf-2-1|Osf2-1|Sp4-1|Tcf-1|Tel2-1
ENSG00000081087,Ascl2-1|ATF-3|ATF3-1|CTCF-1|Ebox-1|HEN1-2|Hmx-1|HNF4-2|Hsf-1|KROX-1|Lmo2-complex-2|Myc-1|OTX-1|Otx2-1|Pou4f3-1|PPAR-1|PPARG-1|RREB-1-1|Sp1-3|Sp4-2|Tal1-1
ENSG00000081138,E2A-1|Hoxa9-1|Hoxb9-1|Hoxc10-1|INSM1-1|NF-kappaB-1|Pou5f1-1|Zfp161-1
ENSG00000081148,CHX10-2|Esx1-1|Gbx2-1|Hoxa5-1|Hoxb13-1|Hoxb3-2|Nkx2-1|Prrx1-1
ENSG00000081154,ATF3-1|GABP-1|Jundm2-2|Klf7-1|Lmo2-complex-1|Myf-1|Nrf-2-1|PU.1-1|Rfx-1
ENSG00000081177,Nrf-1-1|Sp1-1|YY1-1
ENSG00000081181,ATF-9|ATF3-4|ATF4-1|Barx1-1|CREB-7|CTCF-1|Ets-1|Jundm2-4|Klf7-2|Mef2-1|Myc-1|Rfx-2|Sp1-1|Sp4-1
ENSG00000081189,Arid3a-1|Ascl2-2|Barx1-1|Bsx-2|Dbx1-2|Dbx2-1|E2A-3|Foxa-2|Foxd1-1|Foxj2-1|Foxo-1|HEB-1|Hlx1-1|HNF6-2|Hoxa7-1|Hoxb8-1|Hoxc9-1|Lhx3-2|Lmo2-complex-1|Mef2-1|Msx-1-1|Myf-2|Nkx6-1-1|Pou2f1-1|Pou3f4-1|Rhox11-1|Sp1-1|STAT-2|YY1-1
ENSG00000081237,
ENSG00000081248,
ENSG00000081277,
ENSG00000081307,
ENSG00000081320,Err-alpha-1|NR4A2-1|Pou5f1-1|RAR-1|RREB-1-1
ENSG00000081377,AP-4-1|Ascl2-1|ATF-2|ATF3-2|ATF4-2|Bach2-1|CACD-1|CREB-3|Dlx3-1|Jundm2-2|Klf7-1|NF-Y-2|Octamer-1|Sp1-1
ENSG00000081386,Nrf-1-1
ENSG00000081479,Cdx2-1|Dlx3-1|E2F-1|Hoxa13-1|Hoxa9-1|MIF-1-1|Myc-1|NF-kappaB-1|Nkx2-1|Nrf-1-1|RBP-Jkappa-1|Rfx-1|Sp1-1|Sp4-1|Tcf-1
ENSG00000081665,
ENSG00000081692,
ENSG00000081721,Hmx-1|Hoxb8-1|Nkx6-1-1
ENSG00000081760,CTCF-1|Klf7-1|Sp1-3|Sp4-1
ENSG00000081791,GABP-2|GCNF-1|Sp1-1|Sp4-1
ENSG00000081800,Hlx1-1|Hoxb13-1|Hoxb9-1|Lhx3-1|Nkx6-1-1|Pou2f1-1
ENSG00000081803,Myf-1|Sp4-1|Tcf-1
ENSG00000081818,OTX-1
ENSG00000081842,HNF1-1|Prrx2-1
ENSG00000081853,
ENSG00000081870,Egr-1|Klf7-5|OTX-1|Pitx3-1|RP58-1|Sp1-4|Sp4-2|Zfp161-2
ENSG00000081913,CTCF-1|Foxc1-1|Foxo-1|Klf7-1|Nkx6-1-1|Pitx3-1|Sp1-1|Zfp161-1
ENSG00000081923,AP-4-1|E2A-2|E2F-1
ENSG00000081985,
ENSG00000082014,Pou6f1-1
ENSG00000082068,Ets-1
ENSG00000082074,Elf1-1|FEV-1|Irf-1|NF-Y-1
ENSG00000082126,Lhx3-1
ENSG00000082146,Mef2-1|Pou4f3-1
ENSG00000082153,Egr-1|Elk1-1|GABP-2|KROX-1|Sp1-2
ENSG00000082175,Klf7-1|Lhx4-1|Sp1-1
ENSG00000082196,AP-4-1|Arid3a-1|Ascl2-1|Brachyury-1|Eomes-1|FEV-1|Gfi1-1|Hoxa5-1|Nkx6-1-1|Pou2f1-1|RORalpha1-2|TBX5-1
ENSG00000082212,E2A-1|Klf7-1|LXR-1|Myf-2|NF-Y-1|Rfx-1
ENSG00000082213,Sp1-1
ENSG00000082258,E2F-1|HNF6-1|Klf7-1|Sp1-2|YY1-1|Zfp161-2
ENSG00000082269,Arid3a-1|Klf7-2|NERF1a-1|RXR::LXR-1|Sp1-3|Sp4-1
ENSG00000082293,ATF-1|Bach1-1|Bach2-1|Barhl1-1|Hoxa5-1|Irf-1|MIF-1-1|RXR::LXR-1
ENSG00000082397,CREB-1|E2A-1|E2F-1|HEN1-2|Hoxa9-1|Klf7-1|MIF-1-2|Rfx-3|Sp1-2
ENSG00000082438,AREB6-1|ATF-1|En-1-1|Hoxc9-1|Myf-1|RAR-1
ENSG00000082458,Ascl2-1|Egr-1|INSM1-1|Klf7-1|NF-Y-3|RP58-1|RREB-1-2|Sox-1|Sp1-1|Sp4-1|YY1-1
ENSG00000082482,
ENSG00000082497,
ENSG00000082512,
ENSG00000082515,Nrf-1-1
ENSG00000082516,HNF4-1|Klf7-1|MIF-1-1|Pax-5-1|Pou3f2-1|Sp1-1
ENSG00000082556,CTCF-1|Gsc-1|Hoxa13-1|Hoxc9-1|Lmo2-complex-1|Rfx-2|Sp1-2
ENSG00000082641,Barhl1-1|Egr-1|Err-alpha-1|Foxa-1|Klf7-2|NF-Y-1|Nkx2-1|Nobox-1|Octamer-1|Pou2f1-2|RBP-Jkappa-1|RORalpha1-1|SF1-1|Sp1-3|Sp4-1|YY1-4
ENSG00000082684,Arid3a-1|Ascl2-1|CHX10-1|Dlx2-2|E2A-1|Eomes-1|Esx1-1|Hoxa3-1|Hoxa5-1|Hoxb4-1|Hoxb8-1|Hoxc6-2|Irf-1|Lhx3-1|OTX-1|Otx2-1|Pax-4-1|Pax7-1|Phox2a-1|RBP-Jkappa-1|RORalpha1-1|RREB-1-1|STAT-1|Vax2-3
ENSG00000082701,AP-4-1|Arid3a-1|Ascl2-1|ATF4-1|Maf-1|NF-Y-7|Nobox-1|Nrf-2-2|Rfx-1|Sp1-2|Tel2-1|TLX1::NFIC-1|Zfp161-2
ENSG00000082781,CTCF-1|Tcf-1
ENSG00000082805,Arid3a-1|ATF-1|CREB-1|E2F-1|Egr-3|Klf7-1|RREB-1-1|Sp1-6|Sp4-1
ENSG00000082898,GLI-1|HNF4-1|INSM1-1|Klf7-1|KROX-3|Maf-1|Mrg-1|NF-Y-4|Nrf-2-1|Pbx-1|RORalpha1-1|Sp1-5|Sp4-1|Tgif1-1
ENSG00000082929,
ENSG00000082996,Ascl2-2|E2A-1|Elk1-1|NRSF-3|PPARG-1|RP58-1
ENSG00000083067,Arid3a-2|ATF-1|ATF3-1|Dmbx1-1|E2A-2|Esx1-1|Gbx1-1|Gbx2-1|Gsc-1|Hmx-1|Hoxa5-1|Hoxa9-1|Lhx3-1|MafB-1|Msx2-1|Myf-2|Nkx2-1|Nkx6-1-1|NRSF-2|Octamer-2|OTX-1|Otx2-1|Pax-6-1|Pou2f1-1|Prrx2-1|Rfx-3
ENSG00000083093,Elk1-1|Ets-1|GABP-3|Nrf-1-1|Pax-5-1|Rfx-1|Tel2-1
ENSG00000083097,CTCF-2|E2A-1|Gfi1-1|KROX-2|Lmo2-complex-1|Mrg-2|Myf-2|PU.1-1|Rfx-1|Sp1-2|STAT-1|Tgif1-2
ENSG00000083099,GABP-2|Klf7-1|RREB-1-1
ENSG00000083123,HNF6-1|Klf7-1|NF-Y-1|Nrf-1-1|PPARG-1
ENSG00000083168,AP-1-1|Rfx-1|RREB-1-1|Sp1-2|Stra13-1|Tgif1-1
ENSG00000083223,Barx1-1|Ehf-1|Elf3-1|Elk1-2|Ets-1|GABP-2|NERF1a-1|Nrf-2-1|Tel2-2
ENSG00000083290,Esr1-1
ENSG00000083307,Egr-1|NF-Y-1|RREB-1-1|Sp1-1|YY1-1
ENSG00000083312,AP-4-2|Ascl2-1|E2A-1|Egr-1|GCNF-1|HNF6-1|Irf-1|Mrg-1|NF-Y-1|Nrf-2-2|Rfx-2|Sp1-1|Sp4-1
ENSG00000083444,Klf7-1|Sp1-2
ENSG00000083454,Ascl2-2|HEN1-1|Mef2-1|Myf-2|Sp1-1|Sp4-1
ENSG00000083457,Ets-1|RREB-1-1|Zic-2
ENSG00000083520,GABP-1
ENSG00000083535,GABP-1
ENSG00000083544,AP-1-1|Hoxb13-1|NF-Y-2|Sp1-1
ENSG00000083635,CREB-1
ENSG00000083642,AP-4-1|CTCF-1|E2F-1|Hoxb13-1|Isl2-1|Klf7-2|NRSF-1|Sp1-2|Zfp161-1
ENSG00000083720,Arid3a-1|Ascl2-1|CREB-1|GCNF-1|Sp1-1|Srf-1|Zfp161-1
ENSG00000083750,Ebox-1|Klf7-1|Myc-2|Sp1-1|Stra13-4
ENSG00000083782,Err-alpha-1|Hoxa9-1|Hoxb13-1|Hoxb6-1|Mrg1::Hoxa9-1|Nkx2-1|Nobox-1|Pax-6-2|Pbx-1-3|STAT-1
ENSG00000083799,Arid3a-1|ATF-4|ATF3-2|CACD-1|CHX10-1|Dbx1-1|E2A-1|Ebox-1|Egr-4|En-1-1|Esx1-1|GATA-1|HEN1-3|Hlxb9-1|Hoxa3-1|Hoxa7-2|Hoxb4-1|Hoxc6-2|Hsf-1|Irf-1|Jundm2-2|Klf7-1|KROX-3|Lhx3-2|Mrg-1|Mrg1::Hoxa9-1|Msx-1-1|Myf-1|NF-I-1|NF-kappaB-6|Nkx6-1-1|Nobox-1|Phox2a-1|Pou3f2-1|Pou3f4-2|Prrx1-1|RAR-1|RREB-1-1|Sox-1|Sp1-4|Sp4-3|Tgif1-2|TLX1::NFIC-2
ENSG00000083807,HNF4-1|RAR-1|RXR::LXR-1
ENSG00000083812,Elk1-1|Ets-1|GABP-2|NF-Y-1|Nrf-1-1|Rfx-1
ENSG00000083814,Elk1-1|GABP-1
ENSG00000083817,Elk1-2|GABP-2|Hoxa3-1|NF-Y-1
ENSG00000083828,Elk1-1
ENSG00000083838,HNF4-1
ENSG00000083842,NF-Y-3|Octamer-1|TLX1::NFIC-1|Zic-1
ENSG00000083844,Ehf-1|Elk1-1|GABP-1|KROX-1|Rfx-2|Sp1-1|Sp4-1
ENSG00000083845,Ascl2-2|Ehf-1|Myf-1|Nrf-1-3|Nrf-2-1|Sp1-1
ENSG00000083857,AP-4-1|CREB-1|Elf1-1|GCNF-2|Hlx1-1|RBP-Jkappa-1|RREB-1-1
ENSG00000083896,ATF-4|ATF3-1|ATF4-1|CREB-1|E4F1-1|Ehf-1|Hsf-1|Jundm2-1|Myf-1|Pax-5-1|Pax-6-1|Sp1-1|Tal1beta-1|Tcf-1
ENSG00000083937,Cdx2-1|HNF6-1|Hoxb9-1|LXR-1|NF-Y-1|Nrf-1-2
ENSG00000084070,
ENSG00000084072,Bach1-1|Bach2-1|Klf7-1|Myf-2|NF-I-1|Octamer-1|Pou2f1-1|Rfx-3|RREB-1-1|Sp1-2|Srf-1|Zfp161-1|Zic-3
ENSG00000084073,Elk1-2|GABP-1|KROX-1|Sp4-1|Tel2-1
ENSG00000084090,Klf7-2|RORalpha1-1|Sp1-1|YY1-3
ENSG00000084092,Nrf-1-1|Sp1-1|Zfp161-1
ENSG00000084093,Ets-2|HNF4-1|Hoxb8-1|Klf7-1|LRH1-1|Pou2f1-1|Pou5f1-1|PPAR-1|PPARG-1|RORalpha1-1|SF1-1|Sox-1|Sp1-2|Sp4-1|YY1-1
ENSG00000084110,HNF4-1|Tgif1-1
ENSG00000084112,Hsf-1|Nrf-1-1|Nrf-2-1|Sp1-1|Sp4-1|Zfp161-1
ENSG00000084207,AP-1-1|Maf-1|NF-E2-1|Nrf-2-2|Sp1-1
ENSG00000084234,Arid3a-2|Elk1-1|Klf7-1|KROX-1|Sp4-1|TEF-1-1
ENSG00000084444,CTCF-1|Nrf-1-1|NRSF-1|OTX-1|Otx2-1|RORalpha1-2|Sp1-1|Zfp161-3|Zic-3
ENSG00000084453,
ENSG00000084463,Isl2-1|YY1-4
ENSG00000084623,Ehf-1|GABP-2|Spdef-1|Tel2-1
ENSG00000084628,Arnt-1|Myc-4|Zic-1
ENSG00000084636,Arid3a-1|E2F-2|Maf-1|NF-kappaB-6|Nrf-1-1|Pbx-1-1|RP58-1|Sp1-2
ENSG00000084652,ATF6-1|Egr-1|Elk1-1|KROX-1|NF-Y-1|NR4A2-1|Nrf-1-2|PPARG-1|RAR-1|RXR::LXR-1|Sp1-2|Sp4-1
ENSG00000084674,CTCF-1|Dmbx1-1|Foxa-1|HNF6-1|Hsf-1|LF-A1-1|Nanog-1|Pou2f1-1|YY1-1
ENSG00000084676,AP-1-1|AP-4-3|Ascl2-2|CTCF-1|E2A-2|Egr-1|FEV-1|HEB-1|HEN1-3|Irf-1|Myf-2|NERF1a-2|PPARG-1|RBP-Jkappa-1|Sp1-3|Sp4-3|Tal1-1|Tal1beta-1|Tgif1-1
ENSG00000084693,Bach1-1|Nkx2-1|Prrx2-1|RP58-1
ENSG00000084710,Ets-1|HNF4-1|Klf7-1|Sp1-1|Sp4-1|Zfp161-3
ENSG00000084731,CREB-1|KROX-1|Sp1-1|Tal1-1|TLX1::NFIC-1|znf143-1
ENSG00000084733,E2A-1|Klf7-1|KROX-1|NF-kappaB-4|Nrf-1-2|Pax-4-1|RAR-1|RORalpha1-1|Sp1-1|STAT-2|znf143-1
ENSG00000084734,CACD-1|HNF1-1|LXR-1|RREB-1-1|Sp4-1
ENSG00000084754,NR4A2-1|Nrf-2-1|RAR-1|Sp1-1
ENSG00000084764,AP-4-1|Ebox-1|Elk1-1|Ets-1|GABP-3|GATA-1|Klf7-1|Maf-1|Rfx-6|Sp1-1
ENSG00000084774,E2F-2|Klf7-2|NRSF-1|Sp1-2|YY1-1
ENSG00000085063,E2F-1|Klf7-1|Sp1-1|Sp4-1|Tcf-1
ENSG00000085117,Klf7-5|Mrg-1|RP58-1|Sp1-5|Sp4-4|Tal1-1
ENSG00000085185,AREB6-1|E2A-1|Egr-1|GABP-1|HNF4-3|INSM1-1|Klf7-2|KROX-1|Lmo2-complex-1|Myf-2|NF-kappaB-4|PPARG-1|RREB-1-1|Sp1-3|Sp4-2|Tcf-1
ENSG00000085224,Err-alpha-1|Isl2-1|Rfx-1|Sp1-1|Sp4-1
ENSG00000085231,Elk1-1|Klf7-1|Sp1-1
ENSG00000085265,Err-alpha-1
ENSG00000085274,CREB-1|HNF1-1|RXR-1|YY1-4
ENSG00000085276,E2F-1|Klf7-1|Pou5f1-1|Sp1-1|Sp4-1|YY1-2
ENSG00000085365,AP-1-1|ATF3-1|CREB-1|Hoxa9-1|Mef2-1|Nrf-2-1|Tgif1-1|znf143-1
ENSG00000085377,Ets-1|NRSF-1|Sp1-1|Tal1beta-1
ENSG00000085382,Hoxa9-1|Hoxb9-1|NF-I-1|STAT-1|znf143-1
ENSG00000085415,Klf7-1|Myc-1|Nrf-1-2|Sp1-1|Sp4-1|Zfp161-1
ENSG00000085433,Egr-1|Klf7-1|NF-Y-1|Rfx-2|Sp1-1|Sp4-1|Zfp161-1
ENSG00000085449,
ENSG00000085465,Esr1-1|Esr2-1|Gsc-1
ENSG00000085491,AP-1-3|Ets-1|GABP-1
ENSG00000085511,KROX-1|Lmo2-complex-1|NR3C-1|Sp1-1|Sp4-1|YY1-3
ENSG00000085514,
ENSG00000085552,AP-1-1|AP-4-1|CTCF-1|Egr-1|HEB-1|KROX-1|NF-kappaB-1|RREB-1-1|Sp1-2|Sp4-1|TLX1::NFIC-1
ENSG00000085563,Hlx1-1|Klf7-1|Lhx3-1|Mef2-1|Pou3f2-1|Pou6f1-1|Tgif1-2
ENSG00000085644,OTX-1
ENSG00000085662,Hoxa3-1|Lhx8-1|LXR-1|Tcf-1
ENSG00000085719,Mef2-1|NR4A2-1|Pou2f1-1|SF1-1
ENSG00000085721,GABP-1|NF-Y-2
ENSG00000085733,AP-1-1|Ehf-1|Elk1-2|Ets-1|GABP-3|Nrf-2-1|Sp1-2|Spdef-1|Tel2-1
ENSG00000085741,Ascl2-1|ATF6-1|CTCF-1|RP58-2
ENSG00000085760,Ets-1|Nrf-2-1
ENSG00000085788,
ENSG00000085831,Err-alpha-1|Lmo2-complex-1|NR4A2-1|PPARG-2|RAR-1
ENSG00000085832,KROX-1|Sp1-1|Tal1-1
ENSG00000085840,Dmbx1-1|E2F-1|Gsc-1|Klf7-2|Sp1-2|Sp4-2
ENSG00000085871,HNF4-3|Hoxb3-1|PPAR-1|PPARG-1|Prrx1-1|RAR-1
ENSG00000085872,Egr-1|Elk1-1|GABP-5|Klf7-1|KROX-1|Ncx-1|Nrf-1-1|RP58-1|Sp1-2|Sp4-1|Tel2-2
ENSG00000085978,AP-1-1|Hoxa5-1|LXR-1|Mef2-2|Pou2f1-1|Pou5f1-1|Sox-1
ENSG00000085982,Barx2-1|E2A-1|Eomes-1|Hlx1-1|Hoxc9-1|Lhx3-2|Nkx6-1-2|TBX5-1|YY1-2|znf143-1
ENSG00000085998,Elk1-1|Ets-1|Hsf-1|Klf7-1|Pou5f1-1|Sp4-1
ENSG00000085999,Ets-1|GCNF-1|NF-kappaB-1|RAR-1|Sp1-1
ENSG00000086015,OTX-1
ENSG00000086061,AP-4-1|CREB-1|Elk1-1|GABP-1|KROX-2|Nrf-1-1|Rfx-1|Tal1-1
ENSG00000086062,Bsx-1|Ets-1|NERF1a-1|PPARG-1|Tel2-1
ENSG00000086065,CTCF-1|Egr-1|Elk1-1|GABP-1|Klf7-2|Nrf-1-1|Pou2f1-2|Sp1-4|Sp4-2
ENSG00000086102,Arnt-1|CREB-1|Elk1-2|GABP-1|Hsf-1|Myc-1|RORalpha1-2|Stra13-3
ENSG00000086159,AP-4-1|CTCF-2|Nkx2-1
ENSG00000086189,CACD-1|Myc-1|Sp1-1|Sp4-1
ENSG00000086200,CACD-1|Myc-1|Sp1-1|Sp4-1
ENSG00000086205,NF-Y-1
ENSG00000086232,Klf7-1|Sp1-1
ENSG00000086288,
ENSG00000086289,Arid3a-1|Lhx3-1|Mef2-1|Pou2f1-1|Tal1beta-1
ENSG00000086300,Elf1-1|Ets-2|Klf7-1|MafB-1|NF-E2-1|Pax-6-1|PU.1-1
ENSG00000086475,
ENSG00000086504,Sp1-1
ENSG00000086506,CTCF-2|Nrf-1-1
ENSG00000086544,AP-1-2|Bach1-1|Bach2-1|CACD-1|Klf7-1|Maf-2|NERF1a-1|NF-kappaB-4|Nrf-2-3|NRSF-1|Sp1-3|Sp4-2|STAT-1
ENSG00000086548,
ENSG00000086570,PPARG-1|TLX1::NFIC-2
ENSG00000086589,Elk1-1|GABP-3|Sp1-2
ENSG00000086598,Ascl2-2|Dmbx1-1|Sp1-1
ENSG00000086619,
ENSG00000086666,Arid3a-1|Elk1-1|Klf7-2|LXR-1|Myf-1|Sp1-3
ENSG00000086696,HNF1-1|Hoxa9-1|Nkx2-1|Nkx6-1-1
ENSG00000086712,Bach2-1|Brachyury-1|E2A-1|Ebox-1|Elk1-1|Klf7-1|KROX-1|Myc-3|Myf-2|NF-Y-1|Pdx1-1|Sp1-2|Sp4-2|Tal1-1|Tcf-1
ENSG00000086717,Klf7-1|Sp1-1|Sp4-1
ENSG00000086730,
ENSG00000086758,Klf7-1|RBP-Jkappa-1|Sp1-1|STAT-1
ENSG00000086827,CTCF-1|znf143-1
ENSG00000086848,Err-alpha-1|GABP-1|Mrg-1|Nkx1-1-1|RORalpha1-1|SF1-1|Tcf-2|Tel2-1|Tgif1-1
ENSG00000086967,ATF3-2|CHX10-1|Dlx2-1|E2A-1|Ebox-1|Elk1-2|Esr1-1|Klf7-1|Myf-1|STAT-2|TLX1::NFIC-2
ENSG00000086991,Barx2-2|Dbx1-1|Esx1-2|Gbx2-2|Hlx1-1|Hlxb9-2|Isx-2|Lhx4-1|Msx-1-2|Msx2-1|Pax-6-2|Pax7-2|Phox2a-2|Pou2f1-2|Pou3f2-2|Prrx1-2|Tal1beta-1
ENSG00000087008,ATF-3|ATF3-1|CREB-1|Jundm2-1|Myf-1|STAT-1
ENSG00000087053,Ets-1|Lhx3-1|TEF-1-1
ENSG00000087074,AP-1-1|ATF-1|ATF4-1|Bach1-1|CREB-1|Jundm2-1|Klf7-2|Mrg-1|Rfx-1
ENSG00000087076,CTCF-1|HNF4-1|PPARG-1|Sp4-1
ENSG00000087077,Arnt-2|ATF-2|ATF3-1|CREB-4|Ebox-1|Esr2-1|Jundm2-2|Myc-4|TEF-1-1
ENSG00000087085,Ascl2-2|ATF6-1|CTCF-1|E2A-1|HEN1-2|Lmo2-complex-1|NF-kappaB-1|Obox3-1|Sp1-1|Tgif1-1
ENSG00000087086,AhR::Arnt-1|AP-1-2|Bach1-1|Klf7-2|Maf-1|NF-E2-1|Nrf-2-2|RREB-1-2|Sp1-3|YY1-1
ENSG00000087087,Klf7-1|Sp1-2|Sp4-1
ENSG00000087088,Arnt-1|Ebox-1|Ets-1|Myc-2|NERF1a-1|p53-2|Sp1-1|Stra13-5|Tel2-1|YY1-2
ENSG00000087095,Bach2-1|Barhl1-1|CTCF-1|Dmbx1-1|E2A-1|Ebox-1|Egr-3|Esr1-1|Esr2-1|Hoxb13-1|Klf7-3|KROX-3|LRH1-1|NF-kappaB-4|Nkx6-1-1|Pbx-1-1|Pitx3-1|PPARG-1|RORalpha1-2|Sp1-4|Sp4-4|Tgif1-1
ENSG00000087111,Egr-1|Ehf-1|Elk1-2|HNF4-1|Rfx-1
ENSG00000087116,AP-1-2|Bach2-1|Egr-1|Elk1-1|HEN1-1|KROX-1|Lmo2-complex-1|NF-kappaB-3|RP58-1|Sp4-3|Tal1-1
ENSG00000087128,Dmbx1-2|Mef2-1|Obox6-2|Pou2f1-1
ENSG00000087152,CACD-1|E2A-1|E2F-1|Elk1-1|Hsf-1|Klf7-2|KROX-4|LRH1-1|NF-Y-1|Sp1-4|Sp4-3|Zfp161-7|znf143-2
ENSG00000087157,AP-1-1|Elk1-1|Ets-1|GABP-1|NR3C-1|Nrf-1-1
ENSG00000087191,CTCF-1|E2F-1|Ehf-1|GABP-2|Klf7-1|Maf-1|Nrf-1-1|Nrf-2-2|PU.1-1|Rfx-1|Sp1-1|YY1-2|Zic-1
ENSG00000087206,
ENSG00000087237,GABP-1|GCNF-1|HNF4-1|LXR-1|SF1-1|TLX1::NFIC-1
ENSG00000087245,Arid3a-4|Barx2-1|Cart1-1|CDP-2|Dbx2-2|Dlx2-1|En-1-2|Esx1-1|Gfi1-1|HEN1-2|Hlx1-2|HNF6-1|Hoxa3-2|Hoxa7-3|Hoxb4-3|Hoxb7-2|Hoxb8-1|Hoxc6-3|Hoxc9-1|Hoxd8-4|INSM1-1|Isl2-1|Lhx3-4|Msx-1-1|Ncx-2|Nkx2-1|Nkx6-1-5|Nobox-1|Octamer-1|Pax-6-2|Pax7-1|Phox2a-2|Pou2f1-5|Pou3f2-2|Pou3f4-2|Pou4f3-3|Pou5f1-2|Prrx1-4|Prrx2-1|Sox-1|Tcf-1
ENSG00000087250,AP-2-2|CTCF-1|E2F-1|Egr-1|HNF4-1|KROX-2|Maf-1|Myf-2|NF-E2-1|Sp1-2|Sp4-1
ENSG00000087253,Elk1-1|Nrf-1-1|PU.1-1
