Ensembl_ID,Motifs
ENSG00000226124,Hoxd8-1|Foxj2_1-1|Foxa_2-1|Foxk1-1|Foxo_2-1|Egr_2-1|KROX-1|CACD_2-1|Prrx2_1-1|Nkx2_8-1|Dmbx1-1|CTCF-1|Otx2-1|Elf1-1|Foxd3-1|Pou2f1_8-1|NERF1a-1|Hoxb13-1|Nkx2_11-1|Nkx6-1_1-1|Rfx_4-1|GATA_13-1
ENSG00000165269,NF-Y_3-1|PPARG_3-1|PPARG_1-1|CTCF-1
ENSG00000170385,
ENSG00000197734,Rfx_2-2|Nrf-1_2-1|STAT_9-1
ENSG00000076108,CTCF-3|RREB-1_1-1|NERF1a-1|Ets_4-1|Ets_1-1|Ets_2-1|Ascl2-2|HEN1_2-2|Egr_1-1|HNF4_6-1|Klf7-2|Sp1_3-3|Nrf-2_2-2|Maf_2-1|Nrf-2_3-1|Hsf_1-1|NF-E2-1|LRH1-1
ENSG00000204533,
ENSG00000061337,HNF4_6-1|RREB-1_1-1|Tgif1_1-1|Crx_2-1
ENSG00000156463,STAT_14-1|ATF3-1|Bach1-1|AP-1_3-1|RREB-1_1-1
ENSG00000243251,
ENSG00000072134,CTCF-1
ENSG00000112584,Sp4-1|NF-kappaB_3-1|Tgif1_1-1|Pou2f1_7-1|Octamer-1|Sp1_3-1|Pdx1_1-1|HEN1_1-1|Myf_2-1|RREB-1_1-1
ENSG00000218336,Sp4-2|Sp1_3-5|Myf_4-1|Nrf-2_2-1|AP-1_2-1|NF-E2-1|Nrf-2_3-1|Dlx5-1|KROX-1|Egr_3-1|AP-4_1-1|NF-Y_3-1|NF-Y_1-1|Mrg_2-1|GATA_9-1|GATA_12-1|GLI-1|Zic_1-1|Zic_2-1|Zic_3-1
ENSG00000197487,
ENSG00000132603,GABP_2-1
ENSG00000183048,NR4A2-1
ENSG00000143443,AP-1_3-1|Klf7-1|Sp1_3-1
ENSG00000178074,CREB_5-1|Egr_4-1|HEB-1|Hoxa9-1
ENSG00000096063,Foxd1_1-1|Nrf-1_2-2|Myf_3-1|Ascl2-1|E2A_3-1|Sp4-1|Sp1_3-1|Nrf-2_2-1|Maf_2-1|Nrf-2_3-1
ENSG00000142227,NF-Y_3-1|Sp1_3-5|Klf7-3|GABP_3-1|GABP_1-1|Sp4-3|NERF1a-1
ENSG00000167130,Pou6f1_2-1|HNF6-1|Nkx2_8-1|Klf7-1|Sp1_3-1|NF-Y_3-3|NF-Y_1-2|NF-Y_2-2|Sp4-1
ENSG00000124201,Elf1-1|Elk1_1-1|Ets_4-1|AP-1_1-1|AP-1_2-1|Pou2f1_9-2|Arnt_1-1
ENSG00000140988,Myc_5-1|Klf7-2|Sp1_3-2|NF-Y_3-1|ATF3-1
ENSG00000226364,Hoxa9-1|Hoxb9-1|Hoxc9-1|Isl2-1|Pou2f1_9-2
ENSG00000197275,Hlxb9-1|Nrf-1_2-1|NF-Y_3-1
ENSG00000162961,Klf7-1|Sp1_3-1|Nrf-1_2-1
ENSG00000198089,NF-Y_3-1|HNF1_1-1|AP-1_2-1|Nkx2_9-1|Ascl2-1|E2A_1-1|HEB-1|AP-4_3-1|E2A_3-1|E2A_5-1|AREB6_3-1|Sp1_3-1|Nrf-1_2-1|RBP-Jkappa_2-1|Elf1-1|PU.1_3-1|GABP_3-1
ENSG00000165182,E2F_6-1|E2F_7-1|CTCF-1|Egr_3-1|Sp4-1|Klf7-1|Sp1_3-2|Rfx_5-1|Rfx_1-1|Elk1_2-1|Elk1_3-1|GABP_1-1
ENSG00000224689,
ENSG00000088833,
ENSG00000117650,
ENSG00000227011,Octamer-1|Err-alpha-1|RORalpha1_1-1|LRH1-1|SF1-1|NF-kappaB_5-1|Mef2_4-1|Irf_11-1|INSM1-1
ENSG00000175634,Rfx_1-1
ENSG00000174348,Srf_2-1|E2F_6-1|STAT_1-2|STAT_5-1|STAT_14-1|NF-I_2-1|Sp4-1|Klf7-1|GABP_3-1|RREB-1_1-1|RP58-1|Ebox-2|Zic_1-1|Zic_3-1
ENSG00000166224,
ENSG00000155438,Ehf-1|PU.1_3-1
ENSG00000165795,E2F_6-1|E2F_7-1|Klf7-2|Sp1_3-3|AP-4_1-1|NF-kappaB_5-1|NF-kappaB_2-1|NF-kappaB_3-2|Sp4-1|INSM1-1|PU.1_3-1|AP-1_1-1|KROX-1
ENSG00000258838,
ENSG00000197213,
ENSG00000136695,Pou6f1_2-1
ENSG00000168546,Rfx_5-1|RXR_1-1
ENSG00000141200,Pou6f1_2-1|Dlx3-2|Dlx2-1|Barx2-1|Dlx5-1|Hoxa7_2-1|Hoxb3-1|Hoxc6-1|Barx1-1|Hoxa5_3-1|Tgif1_1-1
ENSG00000118690,Nkx6-1_2-1|Prrx2_1-1|Lhx3_1-1|Pax-4_2-1|MIF-1-1
ENSG00000135312,GCNF-1|Elk1_1-1|Rfx_5-1|E2A_3-1|Myf_4-1|E2A_1-1|CACD_2-1|Tal1-1|RORalpha1_1-1
ENSG00000174010,E2F_7-1|Sp4-1|YY1_5-2|YY1_3-1|GABP_1-1|Elk1_2-1|Tel2-1|Elk1_3-1|Sp1_3-1|YY1_2-1|NR3C_5-1|NR3C_3-1
ENSG00000196605,
ENSG00000100906,Esr2-1|RXR_1-2|LXR_3-1|NF-I_2-1|Sp1_3-7|NR3C_5-1|NR3C_3-2|Klf7-2|Sp4-1|LF-A1-1|NF-kappaB_4-1|NF-kappaB_5-1|NF-kappaB_6-1|NF-kappaB_3-1|NF-kappaB_1-1|RBP-Jkappa_2-1
ENSG00000115652,Rfx_5-1|Sp1_3-3|Nrf-1_2-3|Sp4-1|Klf7-1|Ascl2-2
ENSG00000162971,Zic_3-1
ENSG00000269964,Lhx4-1|Pax7-2|Gbx2-1|Msx2-1|Pou4f3-2|Esx1-1|Hlx1-1|Hoxb4-1|Nkx6-1_2-1|Prrx1-1|Pou3f2_4-1|Barx2-1|Dbx2-1|Hoxb7-1|Msx-1_2-1|Phox2a-1|Vax2-1|Pou2f1_10-1|Pax-6_3-1|HNF6-1
ENSG00000204532,
ENSG00000157315,Tcf_2-1|Tcf_4-1|RORalpha1_2-1|RORalpha1_3-1|HNF1_7-2|HNF1_6-1|HNF1_1-1
ENSG00000173261,
ENSG00000111666,Sp1_3-3|Klf7-2|Sp4-1|NR4A2-1|PU.1_3-1
ENSG00000023516,Sp4-1|Sp1_3-1|Rfx_3-1|GABP_3-1|Zic_1-1
ENSG00000174720,Sp4-2|ATF_2-1|E4F1-1|Klf7-1|Sp1_3-1|KROX-1|Egr_3-1|Zfp161_3-1|Nrf-1_2-1
ENSG00000197622,CTCF-1|Sp1_3-2|HEB-1|Barx1-1
ENSG00000146021,Ets_4-2|Ets_2-1|RXR_1-1|Nrf-2_3-1|Egr_3-1|Lmo2-complex_1-1|Irf_11-1|Ascl2-1|Tal1-1|Lhx8-1|GATA_3-1|Srf_4-1
ENSG00000130741,CREB_1-1|Nanog-1|Zfp161_3-2|Nkx2_8-1
ENSG00000232040,
ENSG00000021574,Zfp161_3-4|Nrf-1_2-1|Sp1_3-3|Sp4-2|Klf7-1|Egr_3-1|HEN1_1-2|E2A_1-1|LXR_3-1|Arid3a_2-1
ENSG00000173239,
ENSG00000008018,Ets_1-2|GABP_2-1|GABP_3-1|GABP_1-2|Ehf-1|Tel2-2|Elk1_3-1|Klf7-1|Sp1_3-1
ENSG00000165272,Tgif1_1-2|GATA_3-1|Elf1-1|E2A_2-1|FEV-1|Pax-4_2-1|Myf_4-1|Mrg_2-1|Tgif1_2-1|KROX-1|E2A_1-1
ENSG00000168298,Otx2-1|Dmbx1-1|OTX-2|Obox6-1|Klf7-2|Sp4-2|Sp1_3-2|KROX-1|Cphx-1|HNF1_6-1|HNF1_1-1|E2F_6-1|E2F_7-1|Elk1_2-1|Elk1_3-1|Mef2_5-1
ENSG00000146243,Rfx_2-2|Rfx_3-1
ENSG00000131848,Nrf-1_2-1
ENSG00000108961,PPARG_1-1|PPARG_3-1|RXR::LXR-1|RAR-1|NR4A2-1
ENSG00000158373,Elk1_2-1|Elk1_3-1|Sp4-1|Klf7-1|Sp1_3-1|Mef2_5-1|OTX-1|Ets_2-1
ENSG00000169627,Ascl2-1|NF-Y_1-1|NF-Y_3-1|NF-Y_2-1
ENSG00000129007,GLI-1
ENSG00000092841,Klf7-1|NF-Y_3-1|CREB_1-2|Jundm2-2|ATF_2-1|ATF_3-2|ATF3-2|CREB_5-2|ATF_4-1|RREB-1_1-1|YY1_5-1|Irf_11-1|Nkx2_9-1|PU.1_3-1|Srf_4-2|Srf_1-1|Srf_2-2|Srf_5-2|Srf_6-2|Srf_3-1
ENSG00000149292,NR4A2-1|Ets_2-1|Mrg1::Hoxa9_1-2|Mrg1::Hoxa9_2-1|Nobox_1-1
ENSG00000108592,CTCF-1|HEB-1|Pdx1_2-1
ENSG00000123684,
ENSG00000129187,Octamer-1|Pbx-1_4-1|Pou3f4-1|Pou2f1_10-1|Prrx2_1-1|Lhx3_2-2|Lhx3_1-1|Dlx5-1|Nkx1-1-1|Jundm2-1|Eomes-1
ENSG00000162383,E2A_1-1|AP-4_3-1|Myc_3-2
ENSG00000132604,CACD_2-1|RP58-1|RREB-1_1-1
ENSG00000110693,Isx-2|Myf_4-1|Dmbx1-1|Obox3-1|Otx2-1
ENSG00000197697,Octamer-2
ENSG00000163704,HEN1_1-2|E2A_1-1
ENSG00000204388,Hsf_3-2|NF-Y_3-2
ENSG00000204363,
ENSG00000008952,Egr_3-1|RP58-1|Obox3-1|Obox6-1|Bach2-1
ENSG00000273303,
ENSG00000108219,
ENSG00000120659,Hoxa5_3-1
ENSG00000156194,ATF_4-1|MafB_2-1
ENSG00000127452,PPARG_3-1|HNF4_8-1|Sp4-2|Ehf-2|Elk1_1-1|PU.1_3-1|GABP_2-1|GABP_3-1|GABP_1-1|Ets_1-1|Nrf-2_1-1|Elk1_3-1|Egr_3-1
ENSG00000157617,RXR_1-1|LRH1-2|Klf7-1|Sp4-1|Sp1_3-1|NF-kappaB_4-1|NF-kappaB_5-1|NF-kappaB_3-1|GCNF-1|RORalpha1_1-1|SF1-1
ENSG00000095321,Klf7-1|Sp4-2|Sp1_3-1|Nrf-1_2-2
ENSG00000144792,
ENSG00000141480,CTCF-1|Sp1_3-2|Sp4-1|RP58-1|Zfp161_3-2|Nrf-1_2-1|Myf_4-1|E2A_1-1|NERF1a-2|GABP_3-1|Tel2-2|Ets_1-1|Elf1-2|PU.1_3-1|MafB_2-1|FEV-1|Ets_4-1|Ascl2-1|Bsx-1
ENSG00000180628,
ENSG00000214216,Tal1-1|Dlx3-1
ENSG00000171405,
ENSG00000173145,
ENSG00000145863,Arnt_1-1|MIF-1-1|Nrf-1_2-2|Tcf_2-1|Tcf_4-1|Irf_7-1|RREB-1_1-2|Pou2f1_9-2|Pou2f1_1-1|Mef2_5-1|Mef2_4-1|KROX-1|GABP_3-1|RORalpha1_2-1|RORalpha1_3-1
ENSG00000260007,Myc_4-2|Zfp161_3-1|LF-A1-1|Jundm2-2
ENSG00000166532,Err-alpha-1|GCNF-1|NR4A2-1|SF1-1|CTCF-1|Maf_2-1|AP-1_2-1
ENSG00000141198,Ascl2-1|Tal1-1|Pou5f1_2-1|NF-kappaB_6-1|NF-kappaB_3-1|Sp1_3-1|KROX-1|FEV-1
ENSG00000089157,Bach1-1|NF-Y_1-1|NF-Y_3-1|CTCF-1
ENSG00000114127,Tgif1_1-1|Irf_7-1|Sp1_3-1|Sp4-1
ENSG00000213190,Sp1_3-1|NF-kappaB_3-2|NF-kappaB_4-1|FEV-1|Klf7-1|PU.1_3-1|Elf3-1|E2A_3-1|Tal1-1|HEN1_1-1|AP-4_3-1
ENSG00000157184,Ehf-1|Klf7-2|E2F_6-1|Sp4-1|Sp1_3-2|Elk1_3-1|GABP_3-1|GABP_1-1|Tel2-1
ENSG00000177706,HNF4_1-1|HNF4_6-1|HNF4_8-1|HNF1_7-1|HNF1_6-1|HNF1_1-1
ENSG00000204387,
ENSG00000169020,Elk1_1-1|Elk1_2-1|Ets_1-1|Nrf-1_2-2|CTCF-1|CREB_1-1|Jundm2-2|ATF_2-2|ATF_3-1|CREB_5-2|Zfp161_3-1|Sp4-1
ENSG00000112592,GABP_2-1|GABP_3-1|GABP_1-2|Ehf-1|Tel2-2|Elk1_3-1|Klf7-1|Sp1_3-1|Ets_1-1
ENSG00000124721,Pdx1_1-1|Err-alpha-1|Klf7-1
ENSG00000186448,Sp1_3-1|NF-E2-1
ENSG00000128973,
ENSG00000114450,Gfi1_1-1|Mef2_1-1|Mef2_5-1|Mef2_4-1|MafB_2-1|Hoxa13-1|Sp1_3-1|Irf_11-1|Irf_7-1|Hoxc10-1|Hoxa9-1|Elk1_1-1|ATF_4-1
ENSG00000162144,znf143-1|YY1_5-1|GABP_2-1|GABP_1-1|Ehf-1|Tel2-1|Ets_1-1|HNF4_8-1
ENSG00000127184,E2F_6-1|znf143-1|RBP-Jkappa_2-1|Sp1_3-1|Err-alpha-3|RORalpha1_1-1
ENSG00000188112,RAR-1|Myf_3-1|Myf_2-1
ENSG00000155754,Nrf-1_2-1
ENSG00000146858,Hoxb9-1|Hoxa9-1|Ascl2-1|AP-4_3-1|E2A_1-1|HEN1_2-2
ENSG00000186075,Hoxb13-1|AP-1_2-1|RXR_1-1|HNF4_6-1|Sp4-1|Sp1_3-1|Egr_3-1|LXR_2-1|GABP_3-1|En-1_3-1|Vax2-1
ENSG00000132207,Ascl2-1|NF-Y_1-1|NF-Y_3-1|NF-Y_2-1
ENSG00000179813,RAR-1|Arid3a_2-2
ENSG00000181896,
ENSG00000162384,
ENSG00000099904,NF-kappaB_3-1
ENSG00000121578,CTCF-1
ENSG00000143493,
ENSG00000005889,Pou6f1_1-1|YY1_5-2|YY1_3-2|CTCF-1|YY1_2-1|Nanog-1
ENSG00000176153,Obox6-1|TCF11::MafG-1|Nrf-2_2-1|Nrf-2_3-1|E2A_3-1|E2A_2-1|Tal1-1|AP-4_3-1
ENSG00000204188,Klf7-2|Ets_1-1|RREB-1_1-1
ENSG00000177303,Nrf-2_2-1|Nrf-2_3-1|AP-1_2-1|AP-2_6-2|Myf_3-1|Ascl2-1|Myf_2-1|E2A_3-1|HEN1_2-2|INSM1-1|KROX-3|Sp1_3-5|LRH1-1|FEV-1|NF-kappaB_3-1|Sp4-3|Nrf-1_2-2|Egr_3-2|CTCF-2|GABP_1-1
ENSG00000265817,OTX-1|Hlx1-1|YY1_5-1|Hoxa5_2-1|Tcf_2-1|Tcf_4-1|Irf_11-1|Gbx2-2|Hlxb9-1|Lhx4-1|Lhx8-1|Isx-2|Msx2-1|Sp4-1|Arid3a_2-2|FEV-1|RORalpha1_2-1|RORalpha1_3-1|GATA_9-1|GATA_12-1|HNF1_7-1|HNF1_6-1|PU.1_3-1|Foxa_1-1|Foxk1-1|Foxc1_1-1|Pou3f3-1
ENSG00000125037,
ENSG00000171402,
ENSG00000130202,CTCF-1|Sp4-5|Klf7-6|Sp1_3-6|KROX-1|Egr_3-1|Jundm2-2|ATF_2-1|ATF_4-2|ATF3-1|CREB_5-1|ATF_3-1|TEF-1_2-1
ENSG00000168348,CDP_3-1|Klf7-1|Sp1_3-1
ENSG00000048545,Hoxb6-1
ENSG00000158445,CEBPD-1|PPARG_3-1|Sp1_3-3|Zfp161_3-1|GCNF-1|NRSF_3-1|AP-2_6-2|E2A_3-1|LXR_3-1|CTCF-1|E2A_1-1|Lmo2-complex_1-1
ENSG00000133706,Maf_2-1|Jundm2-2|CREB_5-2
ENSG00000130827,E2A_3-1|Zfp161_3-1|CACD_2-2|HEB-1|HEN1_1-3|HEN1_2-1|Pbx-1
ENSG00000084710,Ets_4-1|Klf7-1|Sp4-1|Sp1_3-1|Zfp161_3-3|HNF4_5-1
ENSG00000262633,Zfp161_3-1|Ets_1-1|Nrf-2_1-1|Elk1_3-2|GABP_3-1
ENSG00000165271,NF-Y_3-1|Foxc1_1-1
ENSG00000139998,RREB-1_1-1|GABP_3-1|Sp1_3-1|Zfp161_3-1
ENSG00000133106,MIF-1-1|Rfx_1-1|Rfx_5-1|Mef2_5-1|Tal1beta-1|Irf_7-1|Irf_11-2
ENSG00000197024,CTCF-1
ENSG00000080546,Mrg1::Hoxa9_1-1|Barx1-1|Nobox_1-1|Gfi1_1-1|Mrg_2-1|Tgif1_1-1|Klf7-2|Sp4-1|Sp1_3-4|znf143-1
ENSG00000105939,Irf_7-1|E2F_8-1|STAT_1-2|STAT_5-1
ENSG00000184886,Eomes-1|Nkx2_9-1|Sp1_3-2|E2A_3-1|INSM1-1|CTCF-1|Klf7-1|Zfp161_3-1|Nrf-1_2-1|Myc_2-1|Myc_6-1|E2F_8-1|GABP_3-2|Elk1_2-1|GABP_1-2
ENSG00000143458,CTCF-1|Sp1_3-2|HEB-1|Barx1-1
ENSG00000179673,Lhx3_1-1|OTX-1|RREB-1_1-1|Sp1_3-1
ENSG00000179304,
ENSG00000169018,Ets_4-1|NERF1a-1|NF-kappaB_1-1|CACD_2-1|Ascl2-1
ENSG00000166228,
ENSG00000103018,NF-Y_3-1|NF-Y_1-1|Egr_2-1|Sp4-1|Egr_4-1|SF1-1
ENSG00000221978,Sp1_3-1
ENSG00000179580,Klf7-3|Sp1_3-2|NF-Y_3-1|ATF3-1
ENSG00000124212,Klf7-1|Tal1-1|Foxd1_1-1|Srf_2-2
ENSG00000148516,
ENSG00000173276,Obox6-1|Lmo2-complex_1-1|Nrf-1_2-2|ATF_2-1|Jundm2-2|ATF_3-1|CREB_2-1|CREB_5-1|CREB_1-1|ATF3-1|Stra13_1-2
ENSG00000257594,Sp1_3-2|Octamer-1
ENSG00000145569,AP-4_1-1|PU.1_3-1|Klf7-1|Sp1_3-1|NF-Y_3-1|E2F_6-1
ENSG00000089116,Hoxb6-1|Hoxa3_1-1|Sp4-1|Zfp161_3-1|NRSF_1-1|CREB_1-1|E4F1-1|ATF6-1|NF-Y_3-1|Rfx_2-1|Rfx_5-1|Foxa_1-1|Sp1_3-1|Pou5f1_2-1|RREB-1_1-1
ENSG00000221972,CTCF-1|AP-1_2-1|NF-E2-1
ENSG00000198258,PPARG_3-1|HNF4_8-1|Sp4-2|Ehf-2|Elk1_1-1|PU.1_3-1|GABP_2-1|GABP_3-1|GABP_1-1|Ets_1-1|Nrf-2_1-1|Elk1_3-1|Egr_3-1
ENSG00000162385,GABP_1-1|ATF_2-1|CREB_5-1
ENSG00000069667,Arid3a_2-1|Lhx3_1-2|STAT_9-1|Klf7-1|CACD_2-1|Hoxb7-1|Vax2-1|Foxd3-1|Otx2-1|Obox3-1|Sp4-1|Sp1_3-1|RREB-1_1-1|Hoxa3_2-1|Hoxd8-1|CTCF-1|Ehf-1|Dmbx1-1|GCNF-1|RORalpha1_3-1
ENSG00000269094,
ENSG00000145780,Pou6f1_1-1|FEV-1|Sp4-2|Klf7-1|Sp1_3-1|Octamer-1
ENSG00000184967,RAR-1|Elk1_2-1|Jundm2-3|ATF_2-2|CREB_1-1|ATF3-1|ATF4-1|CREB_5-2|ATF_4-1|Zic_3-1
ENSG00000249852,AP-1_2-1
ENSG00000230055,PPARG_3-1|Tal1-1|RREB-1_1-2|NERF1a-1|E2A_3-1
ENSG00000151718,TEF-1_2-2|Octamer-1|Pax-6_1-1|AREB6_3-1|TBX5_3-1
ENSG00000269396,
ENSG00000174640,Tgif1_1-1|RXR_1-1|MafB_2-1|NF-I_2-1|AP-4_3-1|HEB-1
ENSG00000249437,
ENSG00000161558,Olf-1_1-1|HNF4_5-2|PPARG_1-2|PPARG_3-1|RXR::LXR-1|HNF4_6-1|HNF4_8-2|HNF4_1-1|Nrf-1_2-3|Klf7-1|Egr_4-1|Sp1_3-2|Egr_3-1|Sp4-1|Lhx8-2|NF-Y_3-1|E2F_6-1|E2F_7-1
ENSG00000005955,Foxa_2-1|YY1_4-1|SF1-1|Klf7-1|Sp1_3-3|LF-A1-1|NF-kappaB_2-2|NF-kappaB_1-1|KROX-1|Sp4-1|NF-Y_3-1|NF-Y_2-1
ENSG00000071994,Nrf-1_2-1|Elk1_3-1
ENSG00000113583,Rfx_5-1|Rfx_1-1|CREB_1-1|ATF_4-1|HEN1_2-1|Tgif1_1-1
ENSG00000234409,HNF4_5-1|INSM1-1|RREB-1_1-1|Sp1_3-1
ENSG00000267908,
ENSG00000067992,Hsf_1-1|Sp1_3-1|NF-Y_1-1|NF-Y_3-1|Zfp161_3-1|PPARG_1-1|Rfx_2-1
ENSG00000147443,SF1-1|Ets_1-1|Ets_2-1|Tel2-1|RREB-1_1-1|CTCF-1
ENSG00000101251,RORalpha1_1-2|Nrf-1_2-1|NF-Y_3-1|NF-Y_2-1|Ascl2-2|PPARG_1-1|RXR::LXR-1|PPAR_3-1|HNF4_8-1|AP-4_3-1
ENSG00000183751,YY1_2-1|YY1_4-1|Jundm2-2
ENSG00000088543,Klf7-1|Sp4-1|Sp1_3-1|Egr_4-1|GABP_3-1|GABP_1-1|CTCF-1|Hsf_3-1|PPARG_3-1|SF1-1|STAT_9-1
ENSG00000197461,Egr_3-1|Sp1_3-2|Srf_2-1
ENSG00000130643,CREB_5-1|Rfx_2-3|Rfx_5-1|ATF_2-1|E4F1-1|Nrf-1_2-2|Nrf-2_3-1|E2A_3-1|Ascl2-2
ENSG00000169679,Klf7-1|RREB-1_1-1|NF-Y_3-2|Nkx2_9-1|GABP_3-1
ENSG00000105708,
ENSG00000267710,
ENSG00000272162,Elk1_3-1|Sp1_3-2|Klf7-1
ENSG00000004897,NF-I_2-1|GABP_2-1|Nkx1-1-1|Vax2-1|OTX-1|Nobox_1-1
ENSG00000178449,CTCF-1|ATF_2-1|Elk1_3-2|znf143-1|Ehf-1|GABP_2-1|Elk1_1-1|Elk1_2-1|GABP_3-1
ENSG00000124743,Mrg1::Hoxa9_2-1|HEN1_1-1|STAT_5-2|Sp4-1|Klf7-1|Sp1_3-1|Mef2_5-2
ENSG00000130204,znf143-3|GABP_2-1|GABP_3-1|GABP_1-1|Elk1_2-1|Ets_1-1|Nrf-2_1-1|Elk1_3-1|RXR::LXR-2|NF-Y_1-2|NF-Y_3-3|NF-Y_2-1|Msx2-1|Nobox_1-1|Sp4-1|HNF4_5-3|PPARG_3-2|HNF4_8-2|PPAR_3-1|PPARG_1-1|SF1-1|NR4A2-1
ENSG00000074657,NF-Y_2-1|Sp1_3-2|Foxa_2-2|Foxc1_1-1|Foxd1_1-1|Foxo_2-1|Pou5f1_2-1|Hoxa7_2-1|CEBPD-1|Sox_10-1|Gfi1_1-1|MafB_2-1|E2A_1-1|E2A_3-1|NR3C_3-1|Arnt_1-1|Myc_4-1
ENSG00000040608,Dlx5-1
ENSG00000158220,AP-1_3-1|Sp1_3-1
ENSG00000152683,Elk1_1-1|Sp1_3-1
ENSG00000211460,Ehf-1|PU.1_3-1
ENSG00000188987,
ENSG00000120675,NF-E2-1
ENSG00000081665,
ENSG00000164944,Eomes-1|Elk1_2-2|GABP_2-1|GABP_1-1|Ets_1-1|Nrf-2_1-1
ENSG00000261052,NF-Y_1-1|NF-Y_3-1|NF-Y_2-1
ENSG00000243414,Sp4-1|Sp1_3-2|Spdef-1|Klf7-1
ENSG00000018869,E2F_6-1|Elk1_3-1|CTCF-1|STAT_5-1|STAT_14-1
ENSG00000179886,Myc_4-2|Elk1_2-1|Zfp161_3-2|Sp1_3-3|Klf7-2|Sp4-1
ENSG00000197409,NF-Y_3-2|NF-Y_1-1|Pou2f1_1-1|Pou2f1_7-1|Octamer-1|Pou2f1_8-1|Mef2_4-1
ENSG00000128655,NF-Y_3-2|CTCF-1
ENSG00000090512,Nobox_2-1|Pax7-1
ENSG00000107731,
ENSG00000134769,Nkx2_9-1|Rfx_3-1|RORalpha1_1-1|RORalpha1_2-1|Foxj2_1-1|Foxk1-1|Sp4-1|Egr_2-1|Klf7-1|Sp1_3-1|KROX-2|Ebox-1|Dbx1-2|Tgif1_2-1|Egr_3-1
ENSG00000122965,YY1_5-1|YY1_3-1|YY1_4-1|Ebox-1|Myc_5-1|Myc_4-2|NERF1a-1|Ets_1-1|GABP_1-1|Tel2-1|Nrf-1_2-1
ENSG00000096433,AP-4_1-1|AP-4_3-2|Irf_11-1|TEF-1_2-1|CEBPD-1|E2F_8-1|Octamer-1|Ets_2-1|HEB-1|Sp1_3-1|E2A_1-1|FEV-1|Hoxd8-1|Pou3f4-3|Dbx1-1|Barhl1-1|Barx2-2|Dbx2-2|En-1_3-2|Esx1-2|Hoxa7_2-1|Hoxb4-2|Hoxb7-2|Hoxc6-2|Msx-1_2-2|Msx2-1|Nkx6-1_2-2|Phox2a-2|Pou4f3-1|Prrx1-2|Vax2-1|Pou3f2_4-2|Pax-6_3-2|Pax7-2|Isl2-2|Hoxa5_3-1|Lhx3_2-2|Prrx2_1-1|Lhx3_1-2|Hlx1-1
ENSG00000244694,E2A_1-1|Myf_2-1|E2A_3-1|NF-Y_2-1|MafB_2-1|STAT_12-1|Sp1_3-1|FXR_2-1|Irf_11-1|Dlx3-2|Mef2_1-1|Mef2_5-1|Mef2_4-1
ENSG00000151967,Pax-6_1-1|Err-alpha-1|NR4A2-1|Bsx-1|KROX-1|Sp1_3-1|GABP_3-1|NF-kappaB_1-2|Lhx4-1|Pou2f1_7-1|Pou2f1_9-1|Hsf_1-1|HNF6-1
ENSG00000056661,YY1_2-1|YY1_3-1|YY1_4-2|Sp4-2|Sp1_3-2|Egr_1-1|Myc_5-1|Myc_4-1|Ebox-1|KROX-1
ENSG00000111837,Klf7-2|Sp1_3-2|Pitx3-1
ENSG00000135898,SF1-1|RXR_1-1|LRH1-1|GATA_12-1
ENSG00000215375,Elk1_1-1|Elk1_2-1|Ets_1-1|Nrf-1_2-2|CTCF-1|CREB_1-1|Jundm2-2|ATF_2-2|ATF_3-1|CREB_5-2|Zfp161_3-1|Sp4-1
ENSG00000104524,NERF1a-1|Klf7-3|Sp1_3-4|Egr_3-1|NF-Y_3-1|Sp4-2
ENSG00000117616,Tcf_2-1|Ehf-1|Elk1_3-1|Klf7-2|Sp4-1|Sp1_3-4|Nrf-1_2-1
ENSG00000102230,Phox2a-2|Esx1-1|Hoxa5_3-1|Vax2-1|CHX10-1|Hoxa3_2-1|RAR-1|Rfx_2-1
ENSG00000177398,Elk1_1-1|Ets_4-1|Tel2-1|PU.1_3-1|Ets_1-1
ENSG00000120658,Klf7-1|Sp1_3-1|NF-Y_1-1|NF-Y_3-1|NF-Y_2-1|Zic_1-1|Zic_2-1|NRSF_1-1|NRSF_3-1|Myf_4-1|KROX-1|NRSF_2-1|Myc_4-1|Rfx_5-1|Rfx_2-1|Myc_6-1
ENSG00000139624,CACD_2-1|Dmbx1-1|Elk1_3-2|GABP_3-1|Sp1_3-1|Klf7-1
ENSG00000105467,Olf-1_1-1|HNF4_5-2|PPARG_1-2|PPARG_3-1|RXR::LXR-1|HNF4_6-1|HNF4_8-2|HNF4_1-1|Nrf-1_2-3|Klf7-1|Egr_4-1|Sp1_3-2|Egr_3-1|Sp4-1|Lhx8-2|NF-Y_3-1|E2F_6-1|E2F_7-1
ENSG00000165828,HNF4_5-1
ENSG00000128185,Sp4-2|Sp1_3-2|NRSF_2-1
ENSG00000196866,NF-Y_3-2|NF-Y_1-1|Pou2f1_1-1|Pou2f1_7-1|Octamer-1|Pou2f1_8-1|Mef2_4-1
ENSG00000163394,NF-Y_3-1|AREB6_3-1|Barhl1-1|En-1_3-1|Msx2-1|Hmx_2-1|Barx1-1|Hoxa5_2-1
ENSG00000198440,
ENSG00000119915,
ENSG00000173699,Rfx_2-1
ENSG00000213585,Egr_4-1|NR4A2-1|GABP_3-1|GABP_1-1
